1080,1782107184.885728
1081,1782107184.885747
1082,1782107184.918752
1083,1782107184.918790
1084,1782107184.918806
1085,1782107184.918820
1086,1782107184.918834
1087,1782107184.918849
1088,1782107184.918865
1089,1782107184.952154
1090,1782107184.952191
1091,1782107184.952206
1092,1782107184.952220
1093,1782107184.952234
1094,1782107184.952248
1095,1782107184.952263
1096,1782107184.985494
1097,1782107184.985525
1098,1782107184.985537
1099,1782107184.985548
1100,1782107184.985558
1101,1782107184.985569
1102,1782107184.985582
1103,1782107185.018955
1104,1782107185.019008
1105,1782107185.019026
1106,1782107185.019042
1107,1782107185.019060
1108,1782107185.019076
1109,1782107185.019094
1110,1782107185.052228
1111,1782107185.052287
1112,1782107185.052351
1113,1782107185.052372
1114,1782107185.052390
1115,1782107185.052408
1116,1782107185.052426
1117,1782107185.085518
1118,1782107185.085692
1119,1782107185.085712
1120,1782107185.085729
1121,1782107185.085744
1122,1782107185.085759
1123,1782107185.085778
1124,1782107185.118787
1125,1782107185.118833
1126,1782107185.118850
1127,1782107185.118867
1128,1782107185.118884
1129,1782107185.118900
1130,1782107185.118917
1131,1782107185.152094
1132,1782107185.152138
1133,1782107185.152155
1134,1782107185.152171
1135,1782107185.152189
1136,1782107185.152204
1137,1782107185.152222
1138,1782107185.185515
1139,1782107185.185552
1140,1782107185.185565
1141,1782107185.185580
1142,1782107185.185593
1143,1782107185.185608
1144,1782107185.185622
1145,1782107185.218828
1146,1782107185.218875
1147,1782107185.218890
1148,1782107185.218905
1149,1782107185.218919
1150,1782107185.218933
1151,1782107185.218949
1152,1782107185.252112
1153,1782107185.252154
1154,1782107185.252171
1155,1782107185.252187
1156,1782107185.252203
1157,1782107185.252220
1158,1782107185.252238
1159,1782107185.285541
1160,1782107185.285587
1161,1782107185.285606
1162,1782107185.285623
1163,1782107185.285638
1164,1782107185.285654
1165,1782107185.285671
1166,1782107185.318861
1167,1782107185.318905
1168,1782107185.318922
1169,1782107185.318938
1170,1782107185.318954
1171,1782107185.318971
1172,1782107185.318988
1173,1782107185.352048
1174,1782107185.352083
